trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-02-27,آفاق للطاقة,131286,MANE,1,5775.7,3540,9,1.65,1.63,1.64,1.64,1.64,500.0,1.63,2046.0,-0.006079046076382226,0,-0.6938318436722579,50.0,49.99999999999972,58.33333333333305,-1.2639354475041388e-05,0.0013496220152502,0.0121951219512195,0.0186352401923362
2025-02-28,آفاق للطاقة,131286,MANE,1,5775.7,3540,9,1.65,1.63,1.64,1.64,1.64,500.0,1.63,2046.0,0.0,1,2.486478329107812,50.0,49.99999999999972,58.33333333333305,-0.0006685645422324,0.0009459847037537,0.0121951219512195,0.0190931111534338
2025-03-01,آفاق للطاقة,131286,MANE,1,5775.7,3540,9,1.65,1.63,1.64,1.64,1.64,500.0,1.63,2046.0,0.0,1,13.71141110545084,50.0,49.99999999999972,49.99999999999972,-0.0011748470734698,0.000521818348309,0.0121951219512195,0.0190931111534338
2025-03-02,آفاق للطاقة,131286,MANE,1,2171.45,1330,4,1.65,1.63,1.63,1.65,1.65,6615.0,1.62,950.0,0.0060790460763821925,0,-0.5617349358683257,57.142857142857146,74.99999999999986,58.33333333333305,-0.0007603978079326,0.0002653751170606,0.0121212121212121,0.0190931111534338
2025-03-03,آفاق للطاقة,131286,MANE,1,354554.08,216222,13,1.65,1.63,1.65,1.64,1.64,4990.0,1.62,6093.0,-0.006079046076382226,0,0.1715022560121444,42.85714285714285,49.99999999999972,58.33333333333305,-0.0012247421405409,-3.264833445964466e-05,0.0121951219512195,0.0194611951223209
2025-03-04,آفاق للطاقة,131286,MANE,1,11301.81,6960,23,1.64,1.62,1.63,1.63,1.64,10300.0,1.62,8.0,-0.006116227017436094,0,0.9567861904184772,37.5,24.999999999999584,49.99999999999967,-0.0023723083026636,-0.0005005803281004,0.0122699386503066,0.0214478724212874
2025-03-05,آفاق للطاقة,131286,MANE,1,6724.47,4164,17,1.63,1.61,1.62,1.63,1.63,7458.0,1.61,1656.0,0.0,0,0.1642692660629881,37.5,39.99999999999974,38.333333333332966,-0.0032443637481711,-0.0010493370121145,0.0122699386503066,0.0229599086324575
2025-03-06,آفاق للطاقة,131286,MANE,1,9266.98,5718,13,1.63,1.62,1.63,1.63,1.63,4576.0,1.62,2885.0,0.0,0,0.6044773793652717,28.57142857142857,39.99999999999974,34.99999999999964,-0.0038906252653276,-0.0016175946627572,0.0061349693251532,0.0243161094220202
2025-03-07,آفاق للطاقة,131286,MANE,1,9266.98,5718,13,1.63,1.62,1.63,1.63,1.63,4576.0,1.62,2885.0,0.0,1,3.2676460429666814,28.57142857142857,39.99999999999974,39.99999999999974,-0.0043526179039505,-0.0021645993109958,0.0061349693251532,0.025541201696657
2025-03-08,آفاق للطاقة,131286,MANE,1,9266.98,5718,13,1.63,1.62,1.63,1.63,1.63,4576.0,1.62,2885.0,0.0,1,-0.9738629999688624,28.57142857142857,39.99999999999974,39.99999999999974,-0.0046649754652199,-0.0026646745418406,0.0061349693251532,0.0266531658149073
2025-03-09,آفاق للطاقة,131286,MANE,1,2483.85,1530,7,1.63,1.62,1.63,1.63,1.63,3551.0,1.62,2848.0,0.0,0,-0.7802254683099432,28.57142857142857,49.99999999999972,43.33333333333301,-0.0048565379366964,-0.0031030472208118,0.0061349693251532,0.027475987517386
2025-03-10,آفاق للطاقة,131286,MANE,1,1424.51,877,5,1.63,1.62,1.63,1.63,1.63,3174.0,1.62,4519.0,0.0,0,-0.7881602564960509,40.0,49.99999999999972,46.666666666666345,-0.0049512773324491,-0.0034726932431393,0.0061349693251532,0.0280550022876555
