trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-03-10,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,6269.03,6740,18,0.94,0.93,0.93,0.94,0.93,4319.0,0.92,6080.0,0.0,0,5.320861060697721,33.33333333333333,33.33333333333309,44.44444444444426,-0.0169641414268524,-0.020854966189372,0.0106382978723403,0.0188498881032875
2025-03-11,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17116.7,18330,13,0.94,0.92,0.94,0.93,0.93,4240.0,0.92,3438.0,-0.010695289116747806,0,9.75250647033696,25.00000000000007,25.00000000000007,30.555555555555436,-0.0171729820751563,-0.0201185693665289,0.0215053763440859,0.0259741354881737
2025-03-12,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,4304.06,4683,15,0.93,0.91,0.92,0.92,0.92,3200.0,0.91,2715.0,-0.010810916104215617,0,1.703759077317386,20.000000000000043,20.00000000000005,26.11111111111109,-0.0179386209639967,-0.0196825796860225,0.0217391304347826,0.0369823129334465
2025-03-13,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,24582.98,27224,39,0.93,0.9,0.92,0.92,0.92,1800.0,0.9,2414.0,0.0,0,14.442734376963086,20.000000000000043,33.33333333333339,26.11111111111119,-0.0183340517633562,-0.0194128741014892,0.0326086956521739,0.0445001043796502
2025-03-14,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,24582.98,27224,39,0.93,0.9,0.92,0.92,0.92,1800.0,0.9,2414.0,0.0,1,12.043444580039262,20.000000000000043,33.33333333333339,28.88888888888896,-0.0184349271558644,-0.0192172847123643,0.0326086956521739,0.0501156709436705
2025-03-15,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,24582.98,27224,39,0.93,0.9,0.92,0.92,0.92,1800.0,0.9,2414.0,0.0,1,2.9213371127590717,20.000000000000043,33.33333333333339,33.33333333333339,-0.0183038759430904,-0.0190346029585095,0.0326086956521739,0.05207939407833
2025-03-16,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17960.9,19742,19,0.93,0.9,0.92,0.9,0.91,4500.0,0.9,2433.0,-0.02197890671877523,0,0.0493202544883067,16.6666666666667,0.0,22.22222222222228,-0.0195880509080896,-0.0191452925484255,0.0333333333333333,0.0646777128416797
2025-03-17,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,2917.2,3228,9,0.92,0.9,0.9,0.92,0.92,2368.0,0.9,881.0,0.021978906718775167,0,-0.3222213444979857,28.57142857142861,40.00000000000009,24.444444444444517,-0.0187755036480967,-0.0190713347683598,0.0217391304347826,0.0662075418368731
2025-03-18,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,3620.6,3975,11,0.92,0.91,0.91,0.92,0.92,2583.0,0.9,5622.0,0.0,0,-0.8527192390833008,28.57142857142861,40.00000000000009,26.666666666666742,-0.0179249266934231,-0.0188420531533724,0.0108695652173913,0.0670703030457251
2025-03-19,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,15714.33,17521,21,0.91,0.89,0.91,0.91,0.91,4479.0,0.9,1200.0,-0.010929070532190317,0,-0.3607638292835124,25.00000000000003,33.33333333333339,37.77777777777788,-0.0178519683763035,-0.0186440361979586,0.0219780219780219,0.0700274272057478
2025-03-20,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17775.01,19891,19,0.91,0.89,0.9,0.91,0.91,1799.0,0.89,2000.0,0.0,0,-0.2769383532834506,25.00000000000003,33.33333333333339,35.55555555555565,-0.0175913660665796,-0.0184335021716828,0.0219780219780219,0.0718163112875784
2025-03-21,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17775.01,19891,19,0.91,0.89,0.9,0.91,0.91,1799.0,0.89,2000.0,0.0,1,-0.0103497040794171,25.00000000000003,33.33333333333339,33.33333333333339,-0.0171867190596268,-0.0181841455492716,0.0219780219780219,0.0725098692808547
2025-03-22,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17775.01,19891,19,0.91,0.89,0.9,0.91,0.91,1799.0,0.89,2000.0,0.0,1,5.093174962292609,25.00000000000003,40.00000000000009,35.55555555555564,-0.0166738278825598,-0.0178820820159293,0.0219780219780219,0.0743220341259162
2025-03-23,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,13133.42,14740,23,0.9,0.88,0.89,0.9,0.9,5380.0,0.89,5620.0,-0.011049836186584935,0,2.627415345522841,25.00000000000003,33.33333333333339,35.55555555555565,-0.0168796957309256,-0.0176816047589285,0.0222222222222222,0.075990773855747
2025-03-24,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,62936.99,72205,64,0.89,0.85,0.89,0.88,0.88,800.0,0.86,200.0,-0.02247285585205863,0,3.0050698948030234,20.00000000000003,33.33333333333338,35.555555555555635,-0.0184440685952471,-0.0178340975261923,0.0454545454545455,0.0842612250091804
2025-03-25,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,27754.8,32603,38,0.87,0.85,0.86,0.87,0.87,3810.0,0.85,5244.0,-0.011428695823622744,0,0.5614505983400292,20.0,25.0,30.55555555555561,-0.0202572488325902,-0.0183187277874719,0.0229885057471264,0.0940152516728639
2025-03-26,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,27754.8,32603,38,0.87,0.85,0.86,0.87,0.87,3810.0,0.85,5244.0,0.0,1,0.5614505983400292,22.22222222222221,25.0,27.77777777777781,-0.0214469798010774,-0.018944378190193,0.0229885057471264,0.09981765901315
