trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-02-17,الكهرباء الاردنية,131004,JOEP,1,830392.35,356246,200,2.35,2.32,2.34,2.34,2.34,14145.0,2.33,5000.0,0.0,0,-0.5768909797288659,46.66666666666659,50.0,33.33333333333333,0.0011081879284047,0.0055850784588347,0.0128205128205129,0.0379649818284184
2025-02-18,الكهرباء الاردنية,131004,JOEP,1,1303632.06,556581,309,2.36,2.33,2.33,2.35,2.36,42708.0,2.35,66.0,0.004264398786457739,0,-0.2210298158025811,50.0,71.42857142857152,57.14285714285717,0.0026382566651359,0.0049957141000949,0.0127659574468084,0.0378272052815724
2025-02-19,الكهرباء الاردنية,131004,JOEP,1,1534947.57,651549,275,2.36,2.34,2.36,2.36,2.36,26245.0,2.34,70111.0,0.004246290881451004,0,-0.0828099215845608,59.99999999999994,85.71428571428544,69.04761904761898,0.0046046836621171,0.0049175080124994,0.0084745762711864,0.0368793545433855
2025-02-20,الكهرباء الاردنية,131004,JOEP,1,1281544.77,543870,273,2.36,2.34,2.36,2.36,2.36,52850.0,2.34,33474.0,0.0,0,-0.234227819202192,53.84615384615377,85.71428571428544,80.95238095238079,0.0060928565667368,0.0051525777233468,0.0084745762711864,0.0358842427943054
2025-02-21,الكهرباء الاردنية,131004,JOEP,1,1281544.77,543870,273,2.36,2.34,2.36,2.36,2.36,52850.0,2.34,33474.0,0.0,1,0.2335576979127258,53.84615384615377,85.71428571428544,85.71428571428544,0.0071893697362623,0.0055599361259299,0.0084745762711864,0.0348377912535718
2025-02-22,الكهرباء الاردنية,131004,JOEP,1,1281544.77,543870,273,2.36,2.34,2.36,2.36,2.36,52850.0,2.34,33474.0,0.0,1,0.5433003085830451,53.84615384615377,85.71428571428544,85.71428571428544,0.0079665311114034,0.0060412551230246,0.0084745762711864,0.0348377912535718
2025-02-23,الكهرباء الاردنية,131004,JOEP,1,1096374.15,465734,223,2.37,2.34,2.36,2.36,2.36,15273.0,2.35,375.0,0.0,0,-0.1589849746407741,50.0,85.71428571428544,85.71428571428544,0.0084846315493467,0.006529930408289,0.0127118644067797,0.0354534439520106
2025-02-24,الكهرباء الاردنية,131004,JOEP,1,1297631.37,550560,278,2.37,2.34,2.35,2.37,2.37,46594.0,2.35,2500.0,0.004228336109521105,0,-0.1546086684902207,63.6363636363637,100.0,90.4761904761903,0.0095915805357771,0.0071422604337867,0.0126582278481013,0.037006560922145
2025-02-25,الكهرباء الاردنية,131004,JOEP,1,1579934.68,670360,262,2.37,2.34,2.36,2.36,2.36,3958.0,2.34,65830.0,-0.004228336109521176,0,0.2328361185540166,58.3333333333333,85.71428571428544,90.4761904761903,0.0095518217013763,0.0076241726873046,0.0127118644067797,0.037261682443898
2025-02-26,الكهرباء الاردنية,131004,JOEP,1,2786497.12,1162967,576,2.45,2.35,2.36,2.45,2.45,3961.0,2.44,5557.0,0.03742640551911703,0,1.174326785321749,84.21052631578941,100.0,95.23809523809514,0.0165913061279696,0.0094175993754376,0.0408163265306122,0.0550589052594136
